pkg,version,major,date,age
blob,1.0.0,TRUE,2016-12-28,644
blob,1.1.0,TRUE,2017-06-17,473
blob,1.1.1,FALSE,2018-03-28,189
dbplyr,1.0.0,TRUE,2017-06-09,481
dbplyr,1.1.0,TRUE,2017-06-27,463
dbplyr,1.2.0,TRUE,2018-01-03,273
dbplyr,1.2.1,FALSE,2018-02-19,226
dbplyr,1.2.2,FALSE,2018-07-25,70
dplyr,0.1,TRUE,2014-01-16,1721
dplyr,0.1.1,FALSE,2014-01-29,1708
dplyr,0.1.2,FALSE,2014-02-24,1682
dplyr,0.1.3,FALSE,2014-03-14,1664
dplyr,0.2,TRUE,2014-05-21,1596
dplyr,0.3,TRUE,2014-10-04,1460
dplyr,0.3.0.1,TRUE,2014-10-07,1457
dplyr,0.3.0.2,TRUE,2014-10-11,1453
dplyr,0.4.0,TRUE,2015-01-08,1364
dplyr,0.4.1,FALSE,2015-01-14,1358
dplyr,0.4.2,FALSE,2015-06-16,1205
dplyr,0.4.3,FALSE,2015-09-01,1128
dplyr,0.5.0,TRUE,2016-06-24,831
dplyr,0.7.0,TRUE,2017-06-09,481
dplyr,0.7.1,FALSE,2017-06-22,468
dplyr,0.7.2,FALSE,2017-07-20,440
dplyr,0.7.3,FALSE,2017-09-09,389
dplyr,0.7.4,FALSE,2017-09-28,370
dplyr,0.7.5,FALSE,2018-05-19,137
dplyr,0.7.6,FALSE,2018-06-29,96
forcats,0.1.0,TRUE,2016-08-29,765
forcats,0.1.1,FALSE,2016-09-15,748
forcats,0.2.0,TRUE,2017-01-25,616
forcats,0.3.0,TRUE,2018-02-19,226
ggplot2,0.5,TRUE,2007-06-01,4142
ggplot2,0.5.1,FALSE,2007-06-10,4133
ggplot2,0.5.2,FALSE,2007-06-18,4125
ggplot2,0.5.4,FALSE,2007-07-08,4105
ggplot2,0.5.5,FALSE,2007-09-01,4050
ggplot2,0.5.6,FALSE,2007-10-20,4001
ggplot2,0.5.7,FALSE,2008-01-11,3918
ggplot2,0.6,TRUE,2008-04-03,3835
ggplot2,0.7,TRUE,2008-10-05,3650
ggplot2,0.8,TRUE,2008-11-21,3603
ggplot2,0.8.1,FALSE,2008-12-14,3580
ggplot2,0.8.2,FALSE,2009-02-25,3507
ggplot2,0.8.3,FALSE,2009-04-20,3453
ggplot2,0.8.4,FALSE,2009-12-09,3220
ggplot2,0.8.5,FALSE,2009-12-16,3213
ggplot2,0.8.6,FALSE,2010-02-18,3149
ggplot2,0.8.7,FALSE,2010-03-02,3137
ggplot2,0.8.8,FALSE,2010-07-05,3012
ggplot2,0.8.9,FALSE,2010-12-23,2841
ggplot2,0.9.0,TRUE,2012-03-01,2407
ggplot2,0.9.1,FALSE,2012-05-07,2340
ggplot2,0.9.2,FALSE,2012-09-04,2220
ggplot2,0.9.2.1,FALSE,2012-09-11,2213
ggplot2,0.9.3,FALSE,2012-12-05,2128
ggplot2,0.9.3.1,FALSE,2013-03-02,2041
ggplot2,1.0.0,TRUE,2014-05-21,1596
ggplot2,1.0.1,FALSE,2015-03-17,1296
ggplot2,2.0.0,TRUE,2015-12-18,1020
ggplot2,2.1.0,TRUE,2016-03-01,946
ggplot2,2.2.0,TRUE,2016-11-11,691
ggplot2,2.2.1,FALSE,2016-12-30,642
ggplot2,3.0.0,TRUE,2018-07-03,92
glue,1.0.0,TRUE,2017-04-17,534
glue,1.1.0,TRUE,2017-06-13,477
glue,1.1.1,FALSE,2017-06-21,469
glue,1.2.0,TRUE,2017-10-29,339
glue,1.3.0,TRUE,2018-07-17,78
googledrive,0.1.1,FALSE,2017-08-28,401
haven,0.1.0,TRUE,2015-03-01,1312
haven,0.1.1,FALSE,2015-03-03,1310
haven,0.2.0,TRUE,2015-04-08,1274
haven,0.2.1,FALSE,2016-07-19,806
haven,1.0.0,TRUE,2016-09-23,740
haven,1.1.0,TRUE,2017-07-09,451
haven,1.1.1,FALSE,2018-01-18,258
haven,1.1.2,FALSE,2018-06-27,98
hms,0.1,TRUE,2016-05-02,884
hms,0.2,TRUE,2016-06-17,838
hms,0.3,TRUE,2016-11-22,680
hms,0.4.0,TRUE,2017-11-23,314
hms,0.4.1,FALSE,2018-01-24,252
hms,0.4.2,FALSE,2018-03-10,207
lubridate,0.1,TRUE,2010-08-15,2971
lubridate,0.2,TRUE,2010-10-26,2899
lubridate,0.2.1,FALSE,2010-11-03,2891
lubridate,0.2.2,FALSE,2010-11-17,2877
lubridate,0.2.3,FALSE,2010-12-09,2855
lubridate,0.2.4,FALSE,2011-04-05,2738
lubridate,0.2.5,FALSE,2011-05-12,2701
lubridate,0.2.6,FALSE,2012-01-10,2458
lubridate,1.1.0,TRUE,2012-03-05,2403
lubridate,1.2.0,TRUE,2012-10-04,2190
lubridate,1.3.0,TRUE,2013-09-20,1839
lubridate,1.3.1,FALSE,2013-10-31,1798
lubridate,1.3.2,FALSE,2013-12-05,1763
lubridate,1.3.3,FALSE,2013-12-31,1737
lubridate,1.5.0,TRUE,2015-12-02,1036
lubridate,1.5.6,FALSE,2016-04-06,910
lubridate,1.6.0,TRUE,2016-09-13,750
lubridate,1.7.0,TRUE,2017-10-29,339
lubridate,1.7.1,FALSE,2017-11-03,334
lubridate,1.7.2,FALSE,2018-02-06,239
lubridate,1.7.3,FALSE,2018-02-27,218
lubridate,1.7.4,FALSE,2018-04-11,175
magrittr,1.0.0,TRUE,2014-02-25,1681
magrittr,1.0.1,FALSE,2014-05-15,1602
magrittr,1.5,TRUE,2014-11-22,1411
modelr,0.1.0,TRUE,2016-08-31,763
modelr,0.1.1,FALSE,2017-07-24,436
modelr,0.1.2,FALSE,2018-05-11,145
purrr,0.1.0,TRUE,2015-09-28,1101
purrr,0.2.0,TRUE,2016-01-04,1003
purrr,0.2.1,FALSE,2016-02-12,964
purrr,0.2.2,FALSE,2016-06-18,837
purrr,0.2.2.2,FALSE,2017-05-11,510
purrr,0.2.3,FALSE,2017-08-02,427
purrr,0.2.4,FALSE,2017-10-18,350
purrr,0.2.5,FALSE,2018-05-29,127
readr,0.1.0,TRUE,2015-04-08,1274
readr,0.1.1,FALSE,2015-05-29,1223
readr,0.2.0,TRUE,2015-10-19,1080
readr,0.2.1,FALSE,2015-10-21,1078
readr,0.2.2,FALSE,2015-10-22,1077
readr,1.0.0,TRUE,2016-08-03,791
readr,1.1.0,TRUE,2017-03-22,560
readr,1.1.1,FALSE,2017-05-16,505
readxl,0.1.0,TRUE,2015-04-14,1268
readxl,0.1.1,FALSE,2016-03-28,919
readxl,1.0.0,TRUE,2017-04-18,533
readxl,1.1.0,TRUE,2018-04-20,166
reprex,0.1.0,TRUE,2017-01-10,631
reprex,0.1.1,FALSE,2017-01-12,629
reprex,0.1.2,FALSE,2018-01-26,250
reprex,0.2.0,TRUE,2018-06-22,103
reprex,0.2.1,FALSE,2018-09-16,17
stringr,0.1.10,FALSE,2009-11-09,3250
stringr,0.2,TRUE,2009-11-16,3243
stringr,0.3,TRUE,2010-02-15,3152
stringr,0.4,TRUE,2010-08-24,2962
stringr,0.5,TRUE,2011-06-30,2652
stringr,0.6,TRUE,2011-12-08,2491
stringr,0.6.1,FALSE,2012-07-25,2261
stringr,0.6.2,FALSE,2012-12-06,2127
stringr,1.0.0,TRUE,2015-04-30,1252
stringr,1.1.0,TRUE,2016-08-19,775
stringr,1.2.0,TRUE,2017-02-18,592
stringr,1.3.0,TRUE,2018-02-19,226
stringr,1.3.1,FALSE,2018-05-10,146
tibble,1.0,TRUE,2016-03-22,925
tibble,1.1,TRUE,2016-07-04,821
tibble,1.2,TRUE,2016-08-26,768
tibble,1.3.0,TRUE,2017-04-01,550
tibble,1.3.1,FALSE,2017-05-17,504
tibble,1.3.3,FALSE,2017-05-28,493
tibble,1.3.4,FALSE,2017-08-22,407
tibble,1.4.1,FALSE,2017-12-25,282
tibble,1.4.2,FALSE,2018-01-22,254
tidyr,0.1,TRUE,2014-07-21,1535
tidyr,0.2.0,TRUE,2014-12-05,1398
tidyr,0.3.0,TRUE,2015-09-08,1121
tidyr,0.3.1,FALSE,2015-09-10,1119
tidyr,0.4.0,TRUE,2016-01-18,989
tidyr,0.4.1,FALSE,2016-02-05,971
tidyr,0.5.0,TRUE,2016-06-12,843
tidyr,0.5.1,FALSE,2016-06-14,841
tidyr,0.6.0,TRUE,2016-08-12,782
tidyr,0.6.1,FALSE,2017-01-10,631
tidyr,0.6.2,FALSE,2017-05-04,517
tidyr,0.6.3,FALSE,2017-05-15,506
tidyr,0.7.0,TRUE,2017-08-16,413
tidyr,0.7.1,FALSE,2017-09-01,397
tidyr,0.7.2,FALSE,2017-10-16,352
tidyr,0.8.0,TRUE,2018-01-29,247
tidyr,0.8.1,FALSE,2018-05-18,138
tidyselect,0.1.1,FALSE,2017-07-24,436
tidyselect,0.2.0,TRUE,2017-08-30,399
tidyselect,0.2.1,FALSE,2017-10-09,359
tidyselect,0.2.2,FALSE,2017-10-11,357
tidyselect,0.2.3,FALSE,2017-11-06,331
tidyselect,0.2.4,FALSE,2018-02-26,219
tidyverse,1.0.0,TRUE,2016-09-09,754
tidyverse,1.1.0,TRUE,2017-01-20,621
tidyverse,1.1.1,FALSE,2017-01-27,614
tidyverse,1.2.0,TRUE,2017-11-07,330
tidyverse,1.2.1,FALSE,2017-11-14,323
backports,1.0.0,TRUE,2016-02-19,957
backports,1.0.1,FALSE,2016-03-10,937
backports,1.0.2,FALSE,2016-03-18,929
backports,1.0.3,FALSE,2016-06-28,827
backports,1.0.4,FALSE,2016-10-24,709
backports,1.0.5,FALSE,2017-01-18,623
backports,1.1.0,TRUE,2017-05-22,499
backports,1.1.1,FALSE,2017-09-25,373
backports,1.1.2,FALSE,2017-12-13,294
bench,1.0.0,TRUE,2018-05-27,129
bench,1.0.1,FALSE,2018-06-06,119
callr,1.0.0,TRUE,2016-06-18,837
callr,2.0.0,TRUE,2018-01-28,248
callr,2.0.1,FALSE,2018-01-30,246
callr,2.0.2,FALSE,2018-02-11,234
callr,2.0.3,FALSE,2018-04-11,175
callr,2.0.4,FALSE,2018-05-15,141
callr,3.0.0,TRUE,2018-08-24,40
cli,1.0.0,TRUE,2017-11-05,332
cli,1.0.1,FALSE,2018-09-25,8
clisymbols,1.0.0,TRUE,2015-06-08,1213
clisymbols,1.1.0,TRUE,2017-01-27,614
clisymbols,1.2.0,TRUE,2017-05-21,500
conf,1.0,TRUE,2018-03-02,215
conf,1.1,TRUE,2018-04-28,158
conf,1.2,TRUE,2018-05-14,142
conf,1.3,TRUE,2018-07-16,79
conf,1.3.1,FALSE,2018-07-23,72
conf,1.3.2,FALSE,2018-09-10,23
conf,1.3.3,FALSE,2018-09-14,19
conflicted,0.1.0,TRUE,2018-05-31,125
conflicted,1.0.0,TRUE,2018-09-15,18
conflicted,1.0.1,FALSE,2018-10-02,1
covr,1.0.0,TRUE,2015-05-20,1232
covr,1.2.0,TRUE,2015-06-25,1196
covr,2.0.1,FALSE,2016-04-06,910
covr,2.1.0,TRUE,2016-06-21,834
covr,2.2.0,TRUE,2016-08-03,791
covr,2.2.1,FALSE,2016-08-10,784
covr,2.2.2,FALSE,2017-01-05,636
covr,3.0.0,TRUE,2017-06-26,464
covr,3.0.1,FALSE,2017-11-07,330
covr,3.1.0,TRUE,2018-05-18,138
covr,3.2.0,TRUE,2018-09-21,12
crayon,1.0.0,TRUE,2014-09-23,1471
crayon,1.1.0,TRUE,2014-10-15,1449
crayon,1.2.0,TRUE,2015-04-08,1274
crayon,1.2.1,FALSE,2015-05-17,1235
crayon,1.3.0,TRUE,2015-06-05,1216
crayon,1.3.1,FALSE,2015-07-12,1179
crayon,1.3.2,FALSE,2016-06-28,827
crayon,1.3.4,FALSE,2017-09-16,382
debugme,1.0.1,FALSE,2016-11-01,701
debugme,1.0.2,FALSE,2017-03-01,581
debugme,1.1.0,TRUE,2017-10-22,346
desc,1.0.0,TRUE,2016-05-13,873
desc,1.0.1,FALSE,2016-09-22,741
desc,1.1.0,TRUE,2017-01-27,614
desc,1.1.1,FALSE,2017-08-03,426
desc,1.2.0,TRUE,2018-05-01,155
devtools,0.1,TRUE,2011-06-22,2660
devtools,0.2,TRUE,2011-06-29,2653
devtools,0.3,TRUE,2011-06-30,2652
devtools,0.4,TRUE,2011-07-23,2629
devtools,0.5,TRUE,2011-12-04,2495
devtools,0.5.1,FALSE,2011-12-07,2492
devtools,0.6,TRUE,2012-02-28,2409
devtools,0.7,TRUE,2012-06-19,2297
devtools,0.7.1,FALSE,2012-07-02,2284
devtools,0.8,TRUE,2012-09-14,2210
devtools,1.0,TRUE,2013-01-22,2080
devtools,1.1,TRUE,2013-02-09,2062
devtools,1.2,TRUE,2013-04-17,1995
devtools,1.3,TRUE,2013-07-04,1917
devtools,1.4,TRUE,2013-11-20,1778
devtools,1.4.1,FALSE,2013-11-27,1771
devtools,1.5,TRUE,2014-04-07,1640
devtools,1.6,TRUE,2014-09-22,1472
devtools,1.6.1,FALSE,2014-10-07,1457
devtools,1.7.0,TRUE,2015-01-17,1355
devtools,1.8.0,TRUE,2015-05-09,1243
devtools,1.9.1,FALSE,2015-09-11,1118
devtools,1.10.0,TRUE,2016-01-23,984
devtools,1.11.0,TRUE,2016-04-12,904
devtools,1.11.1,FALSE,2016-04-21,895
devtools,1.12.0,TRUE,2016-06-24,831
devtools,1.13.0,TRUE,2017-05-08,513
devtools,1.13.1,FALSE,2017-05-13,508
devtools,1.13.2,FALSE,2017-06-02,488
devtools,1.13.3,FALSE,2017-08-02,427
devtools,1.13.4,FALSE,2017-11-09,328
devtools,1.13.5,FALSE,2018-02-18,227
devtools,1.13.6,FALSE,2018-06-27,98
evaluate,0.1,TRUE,2010-07-24,2993
evaluate,0.3,TRUE,2010-08-31,2955
evaluate,0.4,TRUE,2011-11-03,2526
evaluate,0.4.1,FALSE,2012-01-03,2465
evaluate,0.4.1.1,FALSE,2012-04-02,2375
evaluate,0.4.2,FALSE,2012-04-03,2374
evaluate,0.4.3,FALSE,2012-12-04,2129
evaluate,0.4.4,FALSE,2013-07-01,1920
evaluate,0.4.7,FALSE,2013-08-10,1880
evaluate,0.5,TRUE,2013-09-28,1831
evaluate,0.5.1,FALSE,2013-09-30,1829
evaluate,0.5.3,FALSE,2014-03-29,1649
evaluate,0.5.5,FALSE,2014-04-29,1618
evaluate,0.6,TRUE,2015-04-14,1268
evaluate,0.7,TRUE,2015-04-21,1261
evaluate,0.7.2,FALSE,2015-08-13,1147
evaluate,0.8,TRUE,2015-09-18,1111
evaluate,0.8.3,FALSE,2016-03-04,943
evaluate,0.9,TRUE,2016-04-29,887
evaluate,0.10,TRUE,2016-10-11,722
evaluate,0.10.1,FALSE,2017-06-24,466
evaluate,0.11,TRUE,2018-07-17,78
filelock,1.0.1,FALSE,2018-02-07,238
fs,1.0.0,TRUE,2018-01-19,257
fs,1.1.0,TRUE,2018-01-26,250
fs,1.2.0,TRUE,2018-03-13,204
fs,1.2.1,FALSE,2018-03-20,197
fs,1.2.2,FALSE,2018-03-21,196
fs,1.2.3,FALSE,2018-06-08,117
fs,1.2.4,FALSE,2018-07-26,69
fs,1.2.5,FALSE,2018-07-30,65
fs,1.2.6,FALSE,2018-08-23,41
gh,1.0.1,FALSE,2017-07-16,444
here,0.1,TRUE,2017-05-28,493
httr,0.1,TRUE,2012-05-06,2341
httr,0.1.1,FALSE,2012-06-19,2297
httr,0.2,TRUE,2012-10-11,2183
httr,0.3,TRUE,2014-03-19,1659
httr,0.4,TRUE,2014-07-28,1528
httr,0.5,TRUE,2014-09-02,1492
httr,0.6.0,TRUE,2014-12-13,1390
httr,0.6.1,FALSE,2014-12-31,1372
httr,1.0.0,TRUE,2015-06-25,1196
httr,1.1.0,TRUE,2016-01-27,980
httr,1.2.0,TRUE,2016-06-14,841
httr,1.2.1,FALSE,2016-07-03,822
httr,1.3.0,TRUE,2017-08-16,413
httr,1.3.1,FALSE,2017-08-20,409
io,0.1,TRUE,2014-06-06,1580
io,0.2,TRUE,2014-12-11,1392
io,0.2.1,FALSE,2014-12-19,1384
io,0.2.2,FALSE,2015-01-08,1364
io,0.2.3,FALSE,2016-04-04,912
io,0.2.4,FALSE,2016-04-14,902
io,0.3.0,TRUE,2018-01-15,261
keyring,1.0.0,TRUE,2017-09-09,389
keyring,1.1.0,TRUE,2018-07-16,79
later,0.3,TRUE,2017-06-25,465
later,0.4,TRUE,2017-08-23,406
later,0.5,TRUE,2017-10-05,363
later,0.6,TRUE,2017-11-04,333
later,0.7.1,FALSE,2018-03-07,210
later,0.7.2,FALSE,2018-05-01,155
later,0.7.3,FALSE,2018-06-08,117
later,0.7.4,FALSE,2018-08-31,33
later,0.7.5,FALSE,2018-09-18,15
liteq,1.0.0,TRUE,2017-01-27,614
liteq,1.0.1,FALSE,2017-10-20,348
memoise,0.1,TRUE,2010-09-03,2952
memoise,0.2.1,FALSE,2014-04-22,1625
memoise,1.0.0,TRUE,2016-01-28,979
memoise,1.1.0,TRUE,2017-04-21,530
pillar,1.0.0,TRUE,2017-11-20,317
pillar,1.0.1,FALSE,2017-11-27,310
pillar,1.1.0,TRUE,2018-01-14,262
pillar,1.2.0,TRUE,2018-02-26,219
pillar,1.2.1,FALSE,2018-02-27,218
pillar,1.2.2,FALSE,2018-04-26,160
pillar,1.2.3,FALSE,2018-05-25,131
pillar,1.3.0,TRUE,2018-07-14,81
pingr,1.0.0,TRUE,2014-09-22,1472
pingr,1.1.0,TRUE,2014-10-06,1458
pingr,1.1.2,FALSE,2017-03-02,580
pkgbuild,1.0.0,TRUE,2018-06-27,98
pkgbuild,1.0.1,FALSE,2018-09-18,15
pkgconfig,1.0.0,TRUE,2015-07-13,1178
pkgconfig,2.0.0,TRUE,2015-07-18,1173
pkgconfig,2.0.1,FALSE,2017-03-21,561
pkgconfig,2.0.2,FALSE,2018-08-16,48
pkgdown,1.0.0,TRUE,2018-05-03,153
pkgdown,1.1.0,TRUE,2018-06-02,123
pkgload,1.0.0,TRUE,2018-07-07,88
prettycode,1.0.0,TRUE,2017-01-27,614
prettycode,1.0.1,FALSE,2017-12-12,295
prettycode,1.0.2,FALSE,2018-09-11,22
processx,2.0.0,TRUE,2017-05-30,491
processx,2.0.0.1,TRUE,2017-07-30,430
processx,3.0.3,FALSE,2018-05-07,149
processx,3.1.0,TRUE,2018-05-15,141
processx,3.2.0,TRUE,2018-08-16,48
progress,1.0.1,FALSE,2015-05-30,1222
progress,1.0.2,FALSE,2015-06-04,1217
progress,1.1.1,FALSE,2016-12-13,659
progress,1.1.2,FALSE,2016-12-14,658
progress,1.2.0,TRUE,2018-06-14,111
ps,1.0.0,TRUE,2018-07-22,73
ps,1.1.0,TRUE,2018-08-10,54
R6,1.0.1,FALSE,2014-07-17,1539
R6,2.0,TRUE,2014-08-19,1506
R6,2.0.1,FALSE,2014-10-29,1435
R6,2.1.0,TRUE,2015-07-03,1188
R6,2.1.1,FALSE,2015-08-18,1142
R6,2.1.2,FALSE,2016-01-25,982
R6,2.1.3,FALSE,2016-08-19,775
R6,2.2.0,TRUE,2016-10-07,726
R6,2.2.1,FALSE,2017-05-10,511
R6,2.2.2,FALSE,2017-06-17,473
rappdirs,0.3,TRUE,2014-09-02,1492
rappdirs,0.3.1,FALSE,2016-03-28,919
rcmdcheck,1.0.0,TRUE,2016-03-28,919
rcmdcheck,1.1.0,TRUE,2016-04-16,900
rcmdcheck,1.2.1,FALSE,2016-09-28,735
rcmdcheck,1.3.0,TRUE,2018-09-19,14
rematch2,2.0.1,FALSE,2017-06-20,470
remotes,1.0.0,TRUE,2016-09-09,754
remotes,1.1.0,TRUE,2017-07-09,451
remotes,1.1.1,FALSE,2017-12-21,286
rlang,0.1,TRUE,2017-05-06,515
rlang,0.1.1,FALSE,2017-05-18,503
rlang,0.1.2,FALSE,2017-08-09,420
rlang,0.1.4,FALSE,2017-11-05,332
rlang,0.1.6,FALSE,2017-12-21,286
rlang,0.2.0,TRUE,2018-02-20,225
rlang,0.2.1,FALSE,2018-05-30,126
rlang,0.2.2,FALSE,2018-08-16,48
rprojroot,1.0,TRUE,2016-03-26,921
rprojroot,1.0-1,TRUE,2016-03-27,920
rprojroot,1.0-2,TRUE,2016-03-28,919
rprojroot,1.1,TRUE,2016-10-29,704
rprojroot,1.2,TRUE,2017-01-16,625
rprojroot,1.3-1,TRUE,2017-12-18,289
rprojroot,1.3-2,TRUE,2018-01-03,273
scales,0.1.0,TRUE,2011-09-22,2568
scales,0.2.0,TRUE,2012-02-27,2410
scales,0.2.1,FALSE,2012-05-08,2339
scales,0.2.2,FALSE,2012-09-04,2220
scales,0.2.3,FALSE,2012-12-05,2128
scales,0.2.4,FALSE,2014-04-22,1625
scales,0.2.5,FALSE,2015-06-12,1209
scales,0.3.0,TRUE,2015-08-24,1136
scales,0.4.0,TRUE,2016-02-26,950
scales,0.4.1,FALSE,2016-11-09,693
scales,0.5.0,TRUE,2017-08-24,405
scales,1.0.0,TRUE,2018-08-09,55
scales,0.1.0,TRUE,2011-09-22,2568
scales,0.2.0,TRUE,2012-02-27,2410
scales,0.2.1,FALSE,2012-05-08,2339
scales,0.2.2,FALSE,2012-09-04,2220
scales,0.2.3,FALSE,2012-12-05,2128
scales,0.2.4,FALSE,2014-04-22,1625
scales,0.2.5,FALSE,2015-06-12,1209
scales,0.3.0,TRUE,2015-08-24,1136
scales,0.4.0,TRUE,2016-02-26,950
scales,0.4.1,FALSE,2016-11-09,693
scales,0.5.0,TRUE,2017-08-24,405
scales,1.0.0,TRUE,2018-08-09,55
sessioninfo,1.0.0,TRUE,2017-06-21,469
sessioninfo,1.1.0,TRUE,2018-09-25,8
showimage,1.0.0,TRUE,2018-01-24,252
styler,1.0.0,TRUE,2017-12-11,296
styler,1.0.1,FALSE,2018-03-08,209
styler,1.0.2,FALSE,2018-06-26,99
svglite,1.0.0,TRUE,2015-12-08,1030
svglite,1.1.0,TRUE,2016-02-09,967
svglite,1.2.0,TRUE,2016-11-03,699
svglite,1.2.1,FALSE,2017-09-11,387
testthat,0.1,TRUE,2009-11-17,3242
testthat,0.1.1,FALSE,2009-11-30,3229
testthat,0.2,TRUE,2010-07-25,2992
testthat,0.3,TRUE,2010-08-31,2955
testthat,0.4,TRUE,2011-03-20,2754
testthat,0.5,TRUE,2011-06-01,2681
testthat,0.6,TRUE,2011-12-30,2469
testthat,0.7,TRUE,2012-06-27,2289
testthat,0.7.1,FALSE,2013-03-27,2016
testthat,0.8,TRUE,2014-02-20,1686
testthat,0.8.1,FALSE,2014-02-21,1685
testthat,0.9,TRUE,2014-09-22,1472
testthat,0.9.1,FALSE,2014-10-01,1463
testthat,0.10.0,TRUE,2015-05-22,1230
testthat,0.11.0,TRUE,2015-10-14,1085
testthat,1.0.0,TRUE,2016-04-14,902
testthat,1.0.1,FALSE,2016-04-21,895
testthat,1.0.2,FALSE,2016-04-23,893
testthat,2.0.0,TRUE,2017-12-13,294
tracer,1.0.0,TRUE,2017-01-28,613
usethis,1.0.0,TRUE,2017-10-22,346
usethis,1.1.0,TRUE,2017-11-17,320
usethis,1.2.0,TRUE,2018-01-19,257
usethis,1.3.0,TRUE,2018-02-24,221
usethis,1.4.0,TRUE,2018-08-14,50
whoami,1.0.0,TRUE,2015-06-09,1212
whoami,1.1.0,TRUE,2015-06-11,1210
whoami,1.1.1,FALSE,2015-07-12,1179
whoami,1.1.2,FALSE,2017-10-20,348
whoami,1.2.0,TRUE,2018-09-11,22
withr,1.0.0,TRUE,NA,NA
withr,1.0.1,FALSE,NA,NA
withr,1.0.2,FALSE,2016-06-20,835
withr,2.0.0,TRUE,2017-07-28,432
withr,2.1.0,TRUE,2017-11-01,336
withr,2.1.1,FALSE,2017-12-19,288
withr,2.1.2,FALSE,2018-03-15,202
xml2,0.1.0,TRUE,2015-04-20,1262
xml2,0.1.1,FALSE,2015-06-02,1219
xml2,0.1.2,FALSE,2015-09-01,1128
