pkg,version,major,date
usethis,1.6.3,FALSE,2020-09-17
vctrs,0.1.0,TRUE,2018-11-29
vctrs,0.2.0,TRUE,2019-07-10
vctrs,0.2.1,FALSE,2019-12-17
vctrs,0.2.2,FALSE,2020-01-24
vctrs,0.2.3,FALSE,2020-02-20
vctrs,0.2.4,FALSE,2020-03-10
vctrs,0.3.0,TRUE,2020-05-12
vctrs,0.3.1,FALSE,2020-06-05
vctrs,0.3.2,FALSE,2020-07-15
vctrs,0.3.3,FALSE,2020-08-28
vctrs,0.3.4,FALSE,2020-08-29
vdiffr,0.1.0,TRUE,2016-11-08
vdiffr,0.1.1,FALSE,2016-11-15
vdiffr,0.2.0,TRUE,2017-08-03
vdiffr,0.2.1,FALSE,2017-10-09
vdiffr,0.2.2,FALSE,2018-02-01
vdiffr,0.2.3,FALSE,2018-04-27
vdiffr,0.3.0,TRUE,2019-01-02
vdiffr,0.3.1,FALSE,2019-07-10
vdiffr,0.3.2,FALSE,2020-06-06
vdiffr,0.3.2.2,FALSE,2020-07-07
vdiffr,0.3.3,FALSE,2020-10-06
vdiffr,0.1.0,TRUE,2016-11-08
vdiffr,0.1.1,FALSE,2016-11-15
vdiffr,0.2.0,TRUE,2017-08-03
vdiffr,0.2.1,FALSE,2017-10-09
vdiffr,0.2.2,FALSE,2018-02-01
vdiffr,0.2.3,FALSE,2018-04-27
vdiffr,0.3.0,TRUE,2019-01-02
vdiffr,0.3.1,FALSE,2019-07-10
vdiffr,0.3.2,FALSE,2020-06-06
vdiffr,0.3.2.2,FALSE,2020-07-07
vdiffr,0.3.3,FALSE,2020-10-06
vroom,1.0.0,TRUE,2019-05-04
vroom,1.0.1,FALSE,2019-05-15
vroom,1.0.2,FALSE,2019-07-10
vroom,1.2.0,TRUE,2020-01-14
vroom,1.2.1,FALSE,2020-05-12
vroom,1.3.0,TRUE,2020-08-14
vroom,1.3.1,FALSE,2020-08-27
vroom,1.3.2,FALSE,2020-09-30
waldo,0.1.0,TRUE,2020-04-16
waldo,0.2.0,TRUE,2020-07-13
waldo,0.2.1,FALSE,2020-10-08
waldo,0.2.2,FALSE,2020-10-15
whoami,1.0.0,TRUE,2015-06-09
whoami,1.1.0,TRUE,2015-06-11
whoami,1.1.1,FALSE,2015-07-12
whoami,1.1.2,FALSE,2017-10-20
whoami,1.2.0,TRUE,2018-09-11
whoami,1.3.0,TRUE,2019-04-08
withr,1.0.0,TRUE,NA
withr,1.0.1,FALSE,NA
withr,1.0.2,FALSE,2016-06-20
withr,2.0.0,TRUE,2017-07-28
withr,2.1.0,TRUE,2017-11-01
withr,2.1.1,FALSE,2017-12-19
withr,2.1.2,FALSE,2018-03-15
withr,2.2.0,TRUE,2020-04-20
withr,2.3.0,TRUE,2020-09-22
xml2,0.1.0,TRUE,2015-04-20
xml2,0.1.1,FALSE,2015-06-02
xml2,0.1.2,FALSE,2015-09-01
xml2,1.0.0,TRUE,2016-06-24
xml2,1.1.0,TRUE,2017-01-07
xml2,1.1.1,FALSE,2017-01-25
xml2,1.2.0,TRUE,2018-01-24
xml2,1.2.1,FALSE,2019-07-29
xml2,1.2.2,FALSE,2019-08-09
xml2,1.2.4,FALSE,2020-03-10
xml2,1.2.5,FALSE,2020-03-11
xml2,1.3.0,TRUE,2020-04-01
xml2,1.3.1,FALSE,2020-04-09
xml2,1.3.2,FALSE,2020-04-23
xmlparsedata,1.0.0,TRUE,2016-05-20
xmlparsedata,1.0.1,FALSE,2016-06-18
xmlparsedata,1.0.2,FALSE,2018-09-17
xmlparsedata,1.0.3,FALSE,2019-09-27
xmlparsedata,1.0.4,FALSE,2020-08-31
xopen,1.0.0,TRUE,2018-09-17
ymlthis,0.1.0,TRUE,2019-10-02
ymlthis,0.1.1,FALSE,2019-11-18
ymlthis,0.1.2,FALSE,2020-02-04
zeallot,0.0.2,FALSE,2017-01-27
zeallot,0.0.3,FALSE,2017-02-27
zeallot,0.0.4,FALSE,2017-07-28
zeallot,0.0.5,FALSE,2017-08-25
zeallot,0.0.6,FALSE,2017-09-28
zeallot,0.1.0,TRUE,2018-01-28
zip,1.0.0,TRUE,2017-04-25
zip,2.0.0,TRUE,2019-02-25
zip,2.0.1,FALSE,2019-03-11
zip,2.0.2,FALSE,2019-05-13
zip,2.0.3,FALSE,2019-07-10
zip,2.0.4,FALSE,2019-09-01
zip,2.1.0,TRUE,2020-08-10
zip,2.1.1,FALSE,2020-08-27
bigrquery,0.1.0,TRUE,2015-01-13
bigrquery,0.2.0,TRUE,2016-03-03
bigrquery,0.3.0,TRUE,2016-06-28
bigrquery,0.4.0,TRUE,2017-06-23
bigrquery,0.4.1,FALSE,2017-06-26
bigrquery,1.0.0,TRUE,2018-04-24
bigrquery,1.1.0,TRUE,2019-02-05
bigrquery,1.1.1,FALSE,2019-05-16
bigrquery,1.2.0,TRUE,2019-07-02
bigrquery,1.3.0,TRUE,2020-05-08
bigrquery,1.3.1,FALSE,2020-05-15
bigrquery,1.3.2,FALSE,2020-10-05
DBI,0.1-2,TRUE,2001-12-19
DBI,0.1-3,TRUE,2002-05-20
DBI,0.1-4,TRUE,2002-08-27
DBI,0.1-5,TRUE,2003-04-07
DBI,0.1-6,TRUE,2003-06-16
DBI,0.1-7,TRUE,2003-11-12
DBI,0.1-8,TRUE,2004-04-13
DBI,0.1-9,TRUE,2005-04-07
DBI,0.1-10,TRUE,2006-01-28
DBI,0.1-11,TRUE,2006-10-27
DBI,0.1-12,TRUE,2006-12-04
DBI,0.2-0,TRUE,2007-03-21
DBI,0.2-1,TRUE,2007-03-28
DBI,0.2-2,TRUE,2007-04-15
DBI,0.2-3,TRUE,2007-05-01
DBI,0.2-4,TRUE,2007-10-17
DBI,0.2-5,TRUE,2009-12-22
DBI,0.2-6,TRUE,2013-04-21
DBI,0.2-7,TRUE,2013-05-09
DBI,0.3.0,TRUE,2014-09-02
DBI,0.3.1,FALSE,2014-09-24
DBI,0.4,TRUE,2016-05-02
DBI,0.4-1,TRUE,2016-05-08
DBI,0.5,TRUE,2016-08-11
DBI,0.5-1,TRUE,2016-09-09
DBI,0.6,TRUE,2017-03-09
DBI,0.6-1,TRUE,2017-04-01
DBI,0.7,TRUE,2017-06-18
DBI,0.8,TRUE,2018-03-02
DBI,1.0.0,TRUE,2018-05-02
DBI,1.1.0,TRUE,2019-12-15
DBItest,1.2,TRUE,2016-05-24
DBItest,1.3,TRUE,2016-07-07
DBItest,1.4,TRUE,2016-12-03
DBItest,1.5,TRUE,2017-06-19
DBItest,1.5-1,TRUE,2017-12-11
DBItest,1.5-2,TRUE,2018-01-25
DBItest,1.7.0,TRUE,2019-12-16
odbc,1.0.0,TRUE,2017-02-05
odbc,1.0.1,FALSE,2017-02-07
odbc,1.1.0,TRUE,2017-06-23
odbc,1.1.1,FALSE,2017-06-27
odbc,1.1.2,FALSE,2017-10-02
odbc,1.1.3,FALSE,2017-10-05
odbc,1.1.4,FALSE,2018-01-11
odbc,1.1.5,FALSE,2018-01-23
odbc,1.1.6,FALSE,2018-06-09
odbc,1.2.0,TRUE,2019-11-28
odbc,1.2.1,FALSE,2019-12-05
odbc,1.2.2,FALSE,2020-01-10
odbc,1.2.3,FALSE,2020-06-18
odbc,1.3.0,TRUE,2020-10-27
RMariaDB,1.0-2,TRUE,2017-10-04
RMariaDB,1.0-4,TRUE,2017-12-11
RMariaDB,1.0.5,FALSE,2018-04-03
RMariaDB,1.0.6,FALSE,2018-05-06
RMariaDB,1.0.7,FALSE,2019-12-03
RMariaDB,1.0.8,FALSE,2019-12-18
RMariaDB,1.0.9,FALSE,2020-07-03
RMariaDB,1.0.10,FALSE,2020-08-27
RMySQL,0.2,TRUE,2000-02-04
RMySQL,0.2-3,TRUE,2000-10-06
RMySQL,0.4-2,TRUE,2001-03-12
RMySQL,0.4-3,TRUE,2001-11-06
RMySQL,0.4-5,TRUE,2002-05-21
RMySQL,0.4-6,TRUE,2002-06-27
RMySQL,0.5-0,TRUE,2002-10-01
RMySQL,0.5-1,TRUE,2003-04-07
RMySQL,0.5-2,TRUE,2003-05-17
RMySQL,0.5-3,TRUE,2003-12-02
RMySQL,0.5-4,TRUE,2004-04-13
RMySQL,0.5-5,TRUE,2004-06-22
RMySQL,0.5-7,TRUE,2006-01-28
RMySQL,0.5-9,TRUE,2006-10-07
RMySQL,0.5-10,TRUE,2006-10-27
RMySQL,0.5-11,TRUE,2007-01-05
RMySQL,0.6-0,TRUE,2007-06-01
RMySQL,0.6-1,TRUE,2008-09-08
RMySQL,0.7-2,TRUE,2008-12-05
RMySQL,0.7-3,TRUE,2009-02-04
RMySQL,0.7-4,TRUE,2009-04-14
RMySQL,0.7-5,TRUE,2010-07-24
RMySQL,0.8-0,TRUE,2011-06-09
RMySQL,0.9-0,TRUE,2012-01-14
RMySQL,0.9-3,TRUE,2012-01-17
RMySQL,0.10,TRUE,2015-01-05
RMySQL,0.10.1,FALSE,2015-01-15
RMySQL,0.10.2,FALSE,2015-02-24
RMySQL,0.10.3,FALSE,2015-04-21
RMySQL,0.10.4,FALSE,2015-07-28
RMySQL,0.10.5,FALSE,2015-08-25
RMySQL,0.10.6,FALSE,2015-09-05
RMySQL,0.10.7,FALSE,2015-10-27
RMySQL,0.10.8,FALSE,2016-01-28
RMySQL,0.10.9,FALSE,2016-05-08
RMySQL,0.10.10,FALSE,2017-03-21
RMySQL,0.10.11,FALSE,2017-03-29
RMySQL,0.10.12,FALSE,2017-07-06
RMySQL,0.10.13,FALSE,2017-08-14
RMySQL,0.10.14,FALSE,2018-02-26
RMySQL,0.10.15,FALSE,2018-05-13
RMySQL,0.10.16,FALSE,2019-01-04
RMySQL,0.10.17,FALSE,2019-03-05
RMySQL,0.10.18,FALSE,2019-12-14
RMySQL,0.10.19,FALSE,2020-02-03
RMySQL,0.10.20,FALSE,2020-03-14
RPostgres,1.0-3,TRUE,2017-12-06
RPostgres,1.0-4,TRUE,2017-12-20
RPostgres,1.1.0,TRUE,2018-04-06
RPostgres,1.1.1,FALSE,2018-05-06
RPostgres,1.1.2,FALSE,2019-12-03
RPostgres,1.1.3,FALSE,2019-12-07
RPostgres,1.2.0,TRUE,2019-12-18
RPostgres,1.2.1,FALSE,2020-09-28
RSQLite,0.2-1,TRUE,2001-11-03
RSQLite,0.3-0,TRUE,2002-10-01
RSQLite,0.3-1,TRUE,2003-04-07
RSQLite,0.3-2,TRUE,2003-06-18
RSQLite,0.3-3,TRUE,2003-11-12
RSQLite,0.3-4,TRUE,2004-06-22
RSQLite,0.3-5,TRUE,2005-01-31
RSQLite,0.4-0,TRUE,2005-04-07
RSQLite,0.4-1,TRUE,2006-01-19
RSQLite,0.4-4,TRUE,2006-10-07
RSQLite,0.4-9,TRUE,2006-10-27
RSQLite,0.4-13,TRUE,2006-11-09
RSQLite,0.4-15,TRUE,2006-12-04
RSQLite,0.4-18,TRUE,2007-01-05
RSQLite,0.4-19,TRUE,2007-01-18
RSQLite,0.4-20,TRUE,2007-02-28
RSQLite,0.5-1,TRUE,2007-03-21
RSQLite,0.5-2,TRUE,2007-03-28
RSQLite,0.5-3,TRUE,2007-03-29
RSQLite,0.5-4,TRUE,2007-05-01
RSQLite,0.6-0,TRUE,2007-06-10
RSQLite,0.6-2,TRUE,2007-07-18
RSQLite,0.5-6,TRUE,2007-07-18
RSQLite,0.6-3,TRUE,2007-10-03
RSQLite,0.6-4,TRUE,2007-10-30
RSQLite,0.6-7,TRUE,2008-01-27
RSQLite,0.6-8,TRUE,2008-02-27
RSQLite,0.6-9,TRUE,2008-06-11
RSQLite,0.7-0,TRUE,2008-08-24
RSQLite,0.7-1,TRUE,2008-10-26
RSQLite,0.7-2,TRUE,2009-08-14
RSQLite,0.7-3,TRUE,2009-10-04
RSQLite,0.8-0,TRUE,2009-12-22
RSQLite,0.8-1,TRUE,2010-01-07
RSQLite,0.8-2,TRUE,2010-01-22
RSQLite,0.8-3,TRUE,2010-02-11
RSQLite,0.8-4,TRUE,2010-03-10
RSQLite,0.9-0,TRUE,2010-05-07
RSQLite,0.9-1,TRUE,2010-05-29
RSQLite,0.9-2,TRUE,2010-07-24
RSQLite,0.9-3,TRUE,2010-11-07
RSQLite,0.9-4,TRUE,2010-11-24
RSQLite,0.10.0,TRUE,2011-10-02
RSQLite,0.11.0,TRUE,2011-12-01
RSQLite,0.11.1,FALSE,2011-12-07
RSQLite,0.11.2,FALSE,2012-09-16
RSQLite,0.11.3,FALSE,2013-04-16
RSQLite,0.11.4,FALSE,2013-05-26
RSQLite,1.0.0,TRUE,2014-10-24
RSQLite,1.1,TRUE,2016-11-27
RSQLite,1.1-1,TRUE,2016-12-10
RSQLite,1.1-2,TRUE,2017-01-08
RSQLite,2.0,TRUE,2017-06-19
RSQLite,2.1.0,TRUE,2018-03-29
RSQLite,2.1.1,FALSE,2018-05-06
RSQLite,2.1.2,FALSE,2019-07-24
RSQLite,2.1.3,FALSE,2019-12-03
RSQLite,2.1.4,FALSE,2019-12-05
RSQLite,2.1.5,FALSE,2019-12-18
RSQLite,2.2.0,TRUE,2020-01-07
RSQLite,2.2.1,FALSE,2020-09-30
applicable,0.0.1,FALSE,2020-05-25
applicable,0.0.1.1,FALSE,2020-06-15
applicable,0.0.1.2,FALSE,2020-07-12
baguette,0.0.1,FALSE,2020-04-14
baguette,0.1.0,TRUE,2020-10-28
broom,0.3.4,FALSE,2014-11-23
broom,0.3.5,FALSE,2015-01-05
broom,0.3.6,FALSE,2015-02-18
broom,0.3.7,FALSE,2015-05-06
broom,0.4.0,TRUE,2015-11-30
broom,0.4.1,FALSE,2016-06-24
broom,0.4.2,FALSE,2017-02-13
broom,0.4.3,FALSE,2017-11-20
broom,0.4.4,FALSE,2018-03-29
broom,0.4.5,FALSE,2018-07-03
broom,0.5.0,TRUE,2018-07-17
broom,0.5.1,FALSE,2018-12-05
broom,0.5.2,FALSE,2019-04-07
broom,0.5.3,FALSE,2019-12-14
broom,0.5.4,FALSE,2020-01-27
broom,0.5.5,FALSE,2020-02-29
broom,0.5.6,FALSE,2020-04-20
broom,0.7.0,TRUE,2020-07-09
broom,0.7.1,FALSE,2020-10-02
broom,0.7.2,FALSE,2020-10-20
butcher,0.1.0,TRUE,2019-08-09
butcher,0.1.1,FALSE,2020-01-08
butcher,0.1.2,FALSE,2020-01-23
corrr,0.1.0,TRUE,2016-07-08
corrr,0.2.0,TRUE,2016-08-11
corrr,0.2.1,FALSE,2016-10-10
corrr,0.3.0,TRUE,2018-07-31
corrr,0.3.1,FALSE,2019-03-08
corrr,0.3.2,FALSE,2019-04-20
corrr,0.4.0,TRUE,2019-07-12
corrr,0.4.1,FALSE,2020-02-10
corrr,0.4.2,FALSE,2020-03-22
dials,0.0.1,FALSE,2018-08-13
dials,0.0.2,FALSE,2018-12-09
dials,0.0.3,FALSE,2019-10-01
dials,0.0.4,FALSE,2019-12-02
dials,0.0.5,FALSE,2020-04-01
dials,0.0.6,FALSE,2020-04-03
dials,0.0.7,FALSE,2020-06-10
dials,0.0.8,FALSE,2020-07-08
dials,0.0.9,FALSE,2020-09-16
discrim,0.0.1,FALSE,2019-10-11
discrim,0.0.2,FALSE,2020-04-09
discrim,0.1.0,TRUE,2020-07-07
discrim,0.1.1,FALSE,2020-10-28
embed,0.0.1,FALSE,2018-09-14
embed,0.0.2,FALSE,2018-11-19
embed,0.0.3,FALSE,2019-07-12
embed,0.0.4,FALSE,2019-09-15
embed,0.0.5,FALSE,2020-01-07
embed,0.0.6,FALSE,2020-03-17
embed,0.1.0,TRUE,2020-05-25
embed,0.1.1,FALSE,2020-07-03
embed,0.1.2,FALSE,2020-10-17
hardhat,0.1.0,TRUE,2019-12-16
hardhat,0.1.1,FALSE,2020-01-09
hardhat,0.1.2,FALSE,2020-02-28
hardhat,0.1.3,FALSE,2020-05-20
hardhat,0.1.4,FALSE,2020-07-02
infer,0.1.0,TRUE,2018-01-08
infer,0.1.1,FALSE,2018-01-22
infer,0.2.0,TRUE,2018-05-15
infer,0.3.0,TRUE,2018-07-11
infer,0.3.1,FALSE,2018-08-06
infer,0.4.0,TRUE,2018-11-15
infer,0.4.0.1,TRUE,2019-04-22
infer,0.5.0,TRUE,2019-09-27
infer,0.5.1,FALSE,2019-11-19
infer,0.5.2,FALSE,2020-06-14
infer,0.5.3,FALSE,2020-07-14
modeldata,0.0.1,FALSE,2019-12-06
modeldata,0.0.2,FALSE,2020-06-22
modeldata,0.1.0,TRUE,2020-10-22
modeldb,0.1.0,TRUE,2018-05-07
modeldb,0.1.1,FALSE,2019-01-07
modeldb,0.1.2,FALSE,2019-03-04
modeldb,0.2.0,TRUE,2019-07-20
modeldb,0.2.1,FALSE,2020-02-07
modeldb,0.2.2,FALSE,2020-02-10
parsnip,0.0.1,FALSE,2018-11-12
parsnip,0.0.2,FALSE,2019-03-22
parsnip,0.0.3,FALSE,2019-07-31
parsnip,0.0.3.1,FALSE,2019-08-06
parsnip,0.0.4,FALSE,2019-11-02
parsnip,0.0.5,FALSE,2020-01-07
parsnip,0.1.0,TRUE,2020-04-09
parsnip,0.1.1,FALSE,2020-05-06
parsnip,0.1.2,FALSE,2020-07-03
parsnip,0.1.3,FALSE,2020-08-05
parsnip,0.1.4,FALSE,2020-10-27
plsmod,0.0.1,FALSE,2020-04-14
plsmod,0.1.0,TRUE,2020-10-07
plsmod,0.1.1,FALSE,2020-10-28
poissonreg,0.0.1,FALSE,2020-04-14
poissonreg,0.1.0,TRUE,2020-10-28
probably,0.0.1,FALSE,2018-12-18
probably,0.0.2,FALSE,2019-03-08
probably,0.0.3,FALSE,2019-07-08
probably,0.0.4,FALSE,2020-01-13
probably,0.0.5,FALSE,2020-05-14
probably,0.0.6,FALSE,2020-06-05
recipes,0.1.0,TRUE,2017-07-27
recipes,0.1.1,FALSE,2017-11-20
recipes,0.1.2,FALSE,2018-01-11
recipes,0.1.3,FALSE,2018-06-16
recipes,0.1.4,FALSE,2018-11-19
recipes,0.1.5,FALSE,2019-03-21
recipes,0.1.6,FALSE,2019-07-02
recipes,0.1.7,FALSE,2019-09-15
recipes,0.1.8,FALSE,2019-12-18
recipes,0.1.9,FALSE,2020-01-07
recipes,0.1.10,FALSE,2020-03-18
recipes,0.1.11,FALSE,2020-04-30
recipes,0.1.12,FALSE,2020-05-01
recipes,0.1.13,FALSE,2020-06-23
recipes,0.1.14,FALSE,2020-10-17
recipes,0.1.0,TRUE,2017-07-27
recipes,0.1.1,FALSE,2017-11-20
recipes,0.1.2,FALSE,2018-01-11
recipes,0.1.3,FALSE,2018-06-16
recipes,0.1.4,FALSE,2018-11-19
recipes,0.1.5,FALSE,2019-03-21
recipes,0.1.6,FALSE,2019-07-02
recipes,0.1.7,FALSE,2019-09-15
recipes,0.1.8,FALSE,2019-12-18
recipes,0.1.9,FALSE,2020-01-07
recipes,0.1.10,FALSE,2020-03-18
recipes,0.1.11,FALSE,2020-04-30
recipes,0.1.12,FALSE,2020-05-01
recipes,0.1.13,FALSE,2020-06-23
recipes,0.1.14,FALSE,2020-10-17
rsample,0.0.1,FALSE,2017-07-08
rsample,0.0.2,FALSE,2017-11-12
rsample,0.0.3,FALSE,2018-11-20
rsample,0.0.4,FALSE,2019-01-07
rsample,0.0.5,FALSE,2019-07-12
rsample,0.0.6,FALSE,2020-03-31
rsample,0.0.7,FALSE,2020-06-04
rsample,0.0.8,FALSE,2020-09-23
rsample,0.0.1,FALSE,2017-07-08
rsample,0.0.2,FALSE,2017-11-12
rsample,0.0.3,FALSE,2018-11-20
rsample,0.0.4,FALSE,2019-01-07
rsample,0.0.5,FALSE,2019-07-12
rsample,0.0.6,FALSE,2020-03-31
rsample,0.0.7,FALSE,2020-06-04
rsample,0.0.8,FALSE,2020-09-23
rules,0.0.1,FALSE,2020-05-20
rules,0.0.2,FALSE,2020-06-10
rules,0.0.3,FALSE,2020-10-02
rules,0.1.0,TRUE,2020-10-28
textrecipes,0.0.1,FALSE,2018-12-17
textrecipes,0.0.2,FALSE,2019-09-07
textrecipes,0.1.0,TRUE,2020-03-05
textrecipes,0.2.0,TRUE,2020-04-14
textrecipes,0.2.1,FALSE,2020-05-04
textrecipes,0.2.2,FALSE,2020-05-10
textrecipes,0.2.3,FALSE,2020-05-22
textrecipes,0.3.0,TRUE,2020-07-09
themis,0.1.0,TRUE,2020-01-13
themis,0.1.1,FALSE,2020-05-17
themis,0.1.2,FALSE,2020-08-14
tidymodels,0.0.1,FALSE,2018-07-27
tidymodels,0.0.2,FALSE,2018-11-27
tidymodels,0.0.3,FALSE,2019-10-05
tidymodels,0.1.0,TRUE,2020-02-16
tidymodels,0.1.1,FALSE,2020-07-14
tidyposterior,0.0.1,FALSE,2017-11-14
tidyposterior,0.0.2,FALSE,2018-11-15
tidyposterior,0.0.3,FALSE,2020-06-11
tidyposterior,0.0.1,FALSE,2017-11-14
tidyposterior,0.0.2,FALSE,2018-11-15
tidyposterior,0.0.3,FALSE,2020-06-11
tidypredict,0.1.0,TRUE,2018-01-17
tidypredict,0.2.0,TRUE,2018-02-25
tidypredict,0.2.1,FALSE,2018-12-20
tidypredict,0.3.0,TRUE,2019-01-10
tidypredict,0.4.0,TRUE,2019-07-12
tidypredict,0.4.1,FALSE,2019-07-14
tidypredict,0.4.2,FALSE,2019-07-15
tidypredict,0.4.3,FALSE,2019-09-03
tidypredict,0.4.4,FALSE,2020-02-09
tidypredict,0.4.5,FALSE,2020-02-11
tidypredict,0.4.6,FALSE,2020-07-23
tidypredict,0.4.7,FALSE,2020-10-05
tidypredict,0.4.8,FALSE,2020-10-28
tune,0.0.1,FALSE,2020-02-11
tune,0.1.0,TRUE,2020-04-02
tune,0.1.1,FALSE,2020-07-08
usemodels,0.0.1,FALSE,2020-09-22
workflows,0.1.0,TRUE,2019-12-30
workflows,0.1.1,FALSE,2020-03-17
workflows,0.1.2,FALSE,2020-07-07
workflows,0.1.3,FALSE,2020-08-10
workflows,0.2.0,TRUE,2020-09-15
